,gauge_id,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,hfd_mean
286,4296000,1.261713220669253,0.508458434659509,1.4414154087625102,0.522731385469598,1.46147799296428,0.29146139726581605,6.30690079083529,6.2,2.75555555555556,30.9,8.82857142857143,0.0,181.4
287,5056000,0.04023669023465264,0.0450675243215635,1.19653384750696,0.452930852538438,2.18626723749732,0.00100640291300686,0.22684321659174497,40.9,15.433962264150901,178.6,47.6266666666667,0.0,217.6
288,5057000,0.0499094299166543,0.05386293646638599,1.30432297557442,0.503921097854229,2.2194474538095097,0.00277489755194484,0.29323568548923806,29.5,16.8571428571429,143.4,37.2467532467532,0.00041067761806981497,216.7
289,5057200,0.04330194921374639,0.043455554821798,0.7908219249551691,0.393806328952924,3.01154187266678,0.000606057199542481,0.241133396413711,43.4,17.0196078431373,200.35,45.0224719101124,0.0216290212183436,207.95
290,5062500,0.23084055897962036,0.17831043044749498,1.35540983862708,0.579243457236265,2.11515718601025,0.0223612563104521,1.20954068224718,13.203614952759098,8.0,73.0700054772011,39.4864864864865,0.0,218.4
291,5087500,0.22882257195183353,0.20368310695113898,0.736573313468434,0.302749967315155,2.3708589225803,0.000122161822786299,1.6288243038173202,75.75,18.9375,224.8,67.1044776119403,0.0483230663928816,228.25
292,5120500,0.027735251325672634,0.0308026779103898,0.7169650785631079,0.46585935096469,3.95314652933477,0.0,0.200609374922302,57.2,26.6046511627907,211.0,50.238095238095205,0.0551676933607118,218.6
293,5123400,0.03689832295420457,0.0397532489615909,0.5161830049575611,0.43588932806773795,5.46343753223463,0.0,0.32202828365353303,157.35,92.5588235294118,247.05,93.2264150943396,0.4761122518822721,233.3
294,5129115,0.4378320243400949,0.323290930104921,1.64971223058578,0.7030452761456519,2.19674120157302,0.0747175884184755,1.93020436747728,0.3,3.0,32.9,31.3333333333333,0.0,217.1
295,5131500,0.39628442193729413,0.289184963821379,1.6394036330471102,0.515257274093849,1.1344719086658999,0.0469946825569486,2.2883396494476096,19.45,7.203703703703701,102.55,41.8571428571429,0.0,216.55
296,5291000,0.14977273723870668,0.125753255211332,0.778985198466787,0.41474439461487606,3.1577495956226405,0.00771289029243111,0.852157515339507,32.8,8.74666666666667,153.0,32.2105263157895,0.0,209.45
297,5362000,0.5672976530664147,0.35044043983520895,1.12938586155825,0.417671460527979,1.25549650509075,0.0745255837037386,3.3950543687258703,25.35,5.393617021276599,100.25,16.5702479338843,0.0,201.75
298,5393500,0.6764203631005941,0.41261401203946396,1.0920664122137,0.40953869832515205,1.7390199319747202,0.0821296454230681,4.11536115173967,26.15,4.54782608695652,98.75,16.0569105691057,0.0,203.8
299,5399500,0.47177199828724975,0.301201873238836,0.673795131168373,0.262646720902395,2.6662057074156698,0.0174057951357801,2.9717211207429504,44.75,5.02808988764045,198.9,21.9779005524862,0.0,199.05
300,5408000,0.4622357069283792,0.27084886507900197,0.6547859220272509,0.767909885422119,0.385611880579596,0.35492079926142794,1.3089479076761399,1.55,1.29166666666667,0.0,0.0,0.0,200.1
301,5412500,0.5720510890835074,0.310019826601342,1.20122176203065,0.6029305715118339,2.06148210772287,0.145848042350267,2.7077006123288703,8.5,3.5416666666666696,26.05,11.085106382978699,0.0,215.25
302,5413500,0.47192650349229165,0.25932696807872196,0.8374031141664681,0.773140449638115,0.826760051776347,0.270930805527243,1.55169461347421,1.7,1.4166666666666698,0.0,0.0,0.0,199.1
303,5414000,0.5014994345076424,0.26988168263622303,0.975316074653832,0.7463259384272299,1.7073484436829498,0.25733284683082897,1.7419454247009998,2.6,2.0,0.9,4.5,0.0,202.15
304,5444000,0.5670692025640425,0.294420237029639,1.12066555460191,0.6697311433329991,1.8737455963695202,0.18202236023745605,2.00744660147593,4.45,1.50847457627119,11.7,8.66666666666667,0.0,199.5
305,5454000,0.5271055710351228,0.279561234217908,1.50613463792152,0.44806696783193106,2.53891255476996,0.00486471124076696,2.5446181874781,17.05,2.3517241379310296,127.3,19.0,0.0128678986995209,209.6
306,5458000,0.5030683098459929,0.285423938466575,1.32828878449629,0.49587832855102004,1.46531486734191,0.0755932502873104,2.5128456283006697,16.15,3.62921348314607,78.3,14.236363636363599,0.0,224.4
307,5466500,0.5645563893854526,0.30124153243541996,1.61241079995653,0.5238508879725889,2.05831329411688,0.0488647998364167,3.12309807650142,16.5,3.23529411764706,101.95,21.020618556701,0.0,201.75
308,5487980,0.4850941368931194,0.26315973052146596,0.8556274945839859,0.24796752673242498,1.9496958567212799,0.00692900305175082,3.04876134277036,44.9,3.78902953586498,203.9,20.9128205128205,0.0,230.15
309,5488200,0.4997676302896163,0.273374031950069,0.9173077123178179,0.25011220905622894,2.03060670520998,0.00302936214597648,2.8287974797601003,46.2,3.8987341772151898,204.65,24.363095238095198,0.0027378507871321,217.65
310,5489000,0.4708618455348753,0.25588568149058605,0.9257285684603921,0.260210743374578,2.4639179707706402,0.007354232225726109,2.68302679131661,41.2,3.56709956709957,199.4,20.5567010309278,0.0,220.75
311,5495000,0.5097141392228812,0.27204359851349497,0.835554830140976,0.24214339468187898,2.72198443078937,0.0059524488967661,3.7095661524646095,48.2,3.9186991869918706,202.1,19.0660377358491,0.0,213.45
312,5495500,0.5076548833541774,0.268667845773043,0.730574120397385,0.19762688357721803,3.06813452584094,0.0020533122207441698,3.32312372567806,48.85,3.2675585284280895,213.25,17.1975806451613,0.0,201.2
313,5501000,0.5144554165839388,0.26575195419604103,0.825329605267777,0.23371285497429,1.92372459960983,0.0068930316726015396,3.2503295502343796,40.95,3.5,195.65,21.2663043478261,0.0,201.5
314,5503800,0.5255929126634411,0.25994008830283,0.420255479197876,0.117701334529208,2.34761282632285,0.0,3.43560693143749,65.9,4.32131147540984,259.05,17.8655172413793,0.11047227926077999,202.95
315,5507600,0.48612697885029704,0.24251138139127298,0.345531711182687,0.103657835858439,2.8252275933909203,0.0,2.60844861708593,62.1,3.9428571428571404,267.1,17.1768488745981,0.0862422997946612,203.65
316,5508805,0.47184438520565686,0.239322400997366,0.782110628927746,0.20359346574642004,2.12736757844131,0.0020524962630443,2.64908851016917,40.2,3.04545454545455,207.8,19.8851674641148,0.00574948665297741,199.3
317,5514500,0.5249138949556897,0.25939886856057603,0.7489985246748291,0.20673638601011898,2.8171885351813195,0.00388214661565604,3.2703528296285294,47.95,3.31833910034602,209.2,18.6785714285714,0.0,196.25
318,5525500,0.6703917690639053,0.34311704764619605,1.46079354729258,0.38201107581068205,1.93888010641247,0.0211137383543512,4.05383776403543,23.45,3.44852941176471,128.35,22.3217391304348,0.0,181.4
319,5556500,0.5876902797869594,0.307646781431807,1.76573731146751,0.48196092783359495,2.74308369556804,0.0179222109297958,2.9663681009207896,12.7,2.41904761904762,118.9,24.7708333333333,0.0,198.6
320,5584500,0.5059304306489057,0.266061856940936,1.38800127799891,0.37441287177254706,2.7169862199951695,0.0116869803198413,3.10209971452577,29.3,3.6625,147.85,22.922480620155,0.0,199.3
321,5585000,0.4842253647059232,0.254980581898625,1.2644765295173201,0.369834601818645,2.84276007655378,0.0175036183321373,3.5444827122578104,36.05,4.651612903225809,148.4,21.6642335766423,0.0,202.05
322,5591550,0.6124479399290595,0.30770222357272,1.51131434020697,0.3561276242594121,2.2814485702131,0.0,3.66185301485321,27.5,3.23529411764706,155.9,27.1130434782609,0.126488706365503,175.75
323,5592050,0.5400575067675742,0.277745870300864,1.26068391165717,0.30820553576141396,2.9214691250072096,0.0022143569001897697,3.10009966026568,35.65,3.54726368159204,179.2,25.239436619718298,0.0045174537987679704,184.0
324,5592575,0.5941452421995254,0.290149757826122,0.5997166746944971,0.178759246700167,1.8549116463589201,0.0,3.6725168709756404,62.1,3.7185628742514996,233.9,16.0756013745704,0.17796030116358702,174.4
325,5593575,0.6007369849061606,0.295245128071549,0.41250485543434,0.134469356578366,2.15950415509187,0.00337195141114825,4.49593521486434,58.4,2.99487179487179,250.95,13.8264462809917,0.0053388090349076,173.65
326,5593900,0.5679320238791102,0.289131489325222,0.689944388159899,0.18527427047230802,3.6633569561853703,0.0,3.56599529499035,44.5,2.9966329966329996,219.1,17.1171875,0.0513347022587269,174.95
327,5595730,0.5990575924772591,0.28148154784357104,0.53458344777116,0.141607181135736,1.89689893751979,0.0,3.99702407931354,64.8,3.68181818181818,243.65,15.1806853582555,0.131006160164271,168.45
328,6037500,0.7626618550297526,0.46185598449586207,0.5687357796287049,0.881090706444813,0.806472316809458,0.7646566854900579,2.11540534184721,0.0,0.0,0.0,0.0,0.0,211.3
329,6043500,0.6445023439796613,0.42713940121948496,0.759608685155963,0.67875776357206,0.975859938870018,0.27691595576900396,3.5860616272086,10.9,6.2285714285714295,0.05,1.0,0.0,246.25
330,6154410,0.17822891011028347,0.20115624131594098,0.683662104146305,0.6442804839227672,1.61283677797589,0.0732288400343849,0.732288400343849,9.15,6.77777777777778,0.1,2.0,0.0,234.0
331,6188000,0.9267760937796115,0.5993788169450219,0.675918822078443,0.522506682854837,1.31303843920182,0.127257899934919,6.6570021432622095,58.25,25.326086956521696,177.05,35.059405940594104,0.0,244.3
332,6191500,0.7856525704470283,0.528979049929619,1.05983680956029,0.6736436623031229,1.26120968681567,0.234429572631412,4.4289156183288,18.0,9.0,12.75,4.32203389830508,0.0,249.7
333,6221400,1.0041017485564276,0.943420045715152,2.33513241353852,0.633986640100749,0.513287151691224,0.0579757238281706,5.42180380244929,75.9,15.4897959183673,175.85,66.3584905660377,0.0,278.95
334,6224000,0.9241861896563693,0.91037262845784,1.7829122466724,0.604439999177052,0.886554642341273,0.0807350755450662,5.651455288154629,50.05,16.4098360655738,157.05,46.88059701492539,0.0,265.2
335,6278300,0.8648125689651825,0.651511676457496,0.569918222001327,0.427050364774983,1.5538309232634,0.0873034604189037,7.01753529462423,48.25,20.1041666666667,188.8,49.684210526315795,0.0,248.35
336,6280300,0.8097805632755569,0.604356060704403,0.949788467286175,0.60980805508427,1.37518951032619,0.19721750099518,4.9920679939405,28.55,10.1964285714286,56.65,6.74404761904762,0.0,257.85
337,6289000,0.4929188376302037,0.417088733426769,0.7448003194751659,0.7036151680382061,1.37931315503523,0.249189692079577,2.50124153424875,8.9,7.12,1.0,1.6666666666666698,0.0,242.7
338,6291500,0.3370911629630753,0.31438035811620896,0.6925991922217051,0.634138080118403,0.52562592264498,0.11224883215033998,2.02047897870611,16.4,9.37142857142857,11.8,5.75609756097561,0.0,244.65
339,6311000,0.41855651888135104,0.41866116189194397,0.675097802949283,0.518766321685061,1.5077301527342,0.0679271342059932,3.1166567459220396,44.0,14.666666666666698,147.2,36.8,0.0,239.0
340,6332515,0.02828269295445315,0.034008438431238,0.103355115017052,0.129601661968644,1.50237867688301,0.000127765185939151,0.0776812330510028,34.95,7.132653061224491,302.55,50.0082644628099,0.0458590006844627,193.4
341,6339100,0.03541748219133719,0.0446535825987646,0.328551338216525,0.163825023031245,2.62417954007832,0.0,0.12483943706735,36.35,8.759036144578308,261.3,40.828125,0.0603696098562628,189.1
342,6339500,0.027795907379335107,0.0356373615656577,0.415622020836195,0.24993760649491,2.56785006867286,0.000510690032714685,0.131143966104979,35.75,8.9375,223.3,38.834782608695704,0.0027378507871321,198.15
343,6344600,0.035460569785810137,0.0454415157336279,0.28878828514768,0.163255334059596,2.42996969041101,0.0,0.121568971207394,39.5,9.40476190476191,266.45,39.7686567164179,0.108966461327858,196.75
344,6350000,0.030751768991141626,0.0415629035863965,0.341745322267808,0.252460651808735,1.8618884134428302,0.0015321148614742199,0.101054384480214,27.85,10.711538461538499,223.95,46.65625,0.00136892539356605,201.8
345,6352000,0.03580460465356691,0.0476100574275385,0.364716096542008,0.23632601239330606,1.94023496851304,0.000407245050339993,0.13574835011333097,38.05,15.854166666666698,253.65,58.9883720930233,0.0209445585215606,198.5
346,6353000,0.029228833288810156,0.0375117182247101,0.500005216449936,0.268675664268702,2.72072284649839,0.0,0.128638836507732,53.15,13.8051948051948,249.3,47.9423076923077,0.11991786447638601,201.15
347,6354000,0.034185373010658854,0.0437587631693808,0.575861414815639,0.304447951282398,2.2706324602317203,0.00011311573177296399,0.161593902532806,45.5,11.0975609756098,227.8,41.045045045045,0.0143737166324435,202.1
348,6360500,0.041681873034118584,0.0511522434700169,0.447048017867214,0.28793516123832397,4.10707719801713,0.0,0.251328191413757,68.5,12.6851851851852,249.75,44.203539823008796,0.146885694729637,214.7
349,6404000,0.11039909876866243,0.104388382498058,1.21434759917059,0.48850922515902795,4.0767017524953,0.000644556555502549,0.5607642032872061,22.65,7.42622950819672,138.1,21.4108527131783,0.0387405886379192,228.05
350,6406000,0.0795225224733591,0.0811249962402975,2.08247270051262,0.700473124810623,3.08383394125695,0.00897126294375506,0.32520828171112104,12.35,9.14814814814815,107.65,32.134328358209,0.0,214.65
351,6408700,0.4359240961985069,0.345526942677174,0.9540713574848559,0.977555474258188,1.08619610380898,0.38815862020726205,1.11742633089969,0.0,0.0,0.0,0.0,0.0,187.75
352,6409000,0.12475617818784651,0.10485546680100698,1.2912342429039398,0.8667675669936641,1.32429016871662,0.0738750712628577,0.39320602446359704,0.2,1.33333333333333,0.1,1.0,0.0,205.0
353,6431500,0.25844655348129997,0.19160478234476,1.0603119765177,0.880856932221735,1.21915241302397,0.194763681921469,0.658759512381438,0.35,2.3333333333333304,0.0,0.0,0.0,202.55
354,6440200,0.049624775710512846,0.0549386582514342,0.09161440441026801,0.09812971209207,3.03903928364877,0.0,0.21405981451835399,118.4,12.333333333333302,294.95,27.310185185185198,0.39507186858316207,221.05
355,6441500,0.04134400261484717,0.0459984958466069,0.329121800671569,0.260107643819541,1.9678721722371701,0.0,0.27669166739191997,109.8,18.148760330578497,263.95,40.6076923076923,0.26379192334017804,222.85
356,6447000,0.03314253401584491,0.0367710751170609,1.14709224398712,0.32968984219189695,1.97324065440866,0.000285598921557234,0.203727230710827,33.3,3.67955801104972,150.8,14.857142857142902,0.0258726899383984,222.35
357,6447500,0.04947570646890526,0.0501555462661523,1.2442667280675301,0.666651652899674,1.1683796402366,0.0192385055177982,0.192385055177982,2.35,2.61111111111111,5.7,10.3636363636364,0.0,186.75
358,6450500,0.06761060513319164,0.0669451718887442,1.0251876177544799,0.7153827823323778,1.4578479178919501,0.0339201283535943,0.226134189023962,2.1,1.82608695652174,0.55,1.375,0.0,188.35
359,6452000,0.04514119952032658,0.0475854678806838,1.22383319407163,0.42928270494824,2.86928244245093,0.0037944581460054297,0.275857107214594,25.0,4.62962962962963,117.6,21.3818181818182,0.00123203285420945,213.4
360,6453600,0.08079028935965132,0.0685269519560205,1.4087436789159098,0.49583889678283705,3.3980393500957002,0.00116424872017436,0.420293787982943,20.65,5.65753424657534,127.3,38.0,0.00999315537303217,213.35
361,6464500,0.05799996021838459,0.054642847881469,1.26453901475657,0.630290960348513,1.9082872110290399,0.0159520580930348,0.256072511493454,7.95,4.81818181818182,22.2,16.4444444444444,0.0,196.0
362,6468170,0.052584416578504024,0.0585831080258238,0.43750760716714504,0.34175994925709,2.4627687649894,0.0,0.360571811561427,84.9,35.375,250.5,100.2,0.10294318959616698,217.3
363,6468250,0.05256436372018831,0.0580278729330962,0.567248843110912,0.372291366593481,2.7943377775267595,0.0,0.395814954988388,71.25,30.3191489361702,238.3,66.1944444444444,0.13237508555783697,218.2
364,6470800,0.037931239192342925,0.0354797001823268,0.685094064521696,0.365344763041521,4.6139833412337,0.0,0.24211308309667498,88.5,26.417910447761198,232.65,69.4477611940299,0.0655715263518138,222.65
365,6477500,0.04569014944976157,0.0396230218227996,0.200061298146337,0.26775455076187,3.5289869235609,1.61763477926318e-05,0.300880068942951,88.65,31.660714285714302,272.1,98.9454545454546,0.031211498973306,225.35
366,6479215,0.1469570708206576,0.118501815172687,0.940351558233992,0.351772751288037,3.24003253160048,0.0008374859238528531,0.8933183187763759,71.95,14.39,210.05,47.2022471910112,0.0127310061601643,214.15
367,6479438,0.09755605297982295,0.080548296664931,1.04114121319067,0.417964755359216,2.6757374130115696,0.0006682455713698651,0.5777754017074809,45.65,13.6268656716418,191.75,54.78571428571429,0.00971937029431896,212.45
368,6601000,0.24473245466134821,0.168584713315325,1.29320424582967,0.685294375645116,2.57809554037066,0.0760818694750849,0.7879907909919509,2.85,1.5833333333333302,17.5,10.9375,0.0,220.6
369,6614800,1.2441147601307734,0.621256802493902,0.8931477957864329,0.504922933037992,1.55570768812455,0.15784358358379402,9.106360591372711,55.6,25.2727272727273,174.5,85.12195121951221,0.0,260.9
370,6622700,0.8098708312090439,0.522749828714775,0.407430194441512,0.48384653029551794,1.3860110585612602,0.180952395972708,6.940639845528509,42.9,23.8333333333333,113.15,10.879807692307699,0.0,242.4
371,6623800,0.9824234777656653,0.498983998298549,0.6072372202749899,0.5270191044608379,1.6411151207163,0.19555916648850102,7.72589080407234,44.95,29.0,100.15,16.9745762711864,0.0,247.45
372,6632400,0.7560464898932929,0.49034273210732704,0.45424417965833,0.4656713066690639,1.3613111964368998,0.11408045982066901,6.63467937378103,51.1,30.058823529411804,193.2,28.2043795620438,0.0,246.45
373,6746095,2.137397589226494,1.13032753016531,1.07001734284988,0.502216261522576,1.60757223205822,0.167686638515142,16.4937677228009,56.05,32.028571428571404,182.1,110.363636363636,0.0,259.9
374,6784000,0.0625992571909376,0.0522618195300607,0.9587769447876809,0.72817505584902,0.793128909267323,0.0272305052297557,0.180859325779721,1.75,2.5,7.95,10.6,0.0,188.6
375,6803510,0.18757182943018752,0.129828408252372,0.718466540423096,0.409176493380665,1.8348773515239098,0.0431951897166102,0.5183422765993221,8.95,1.6574074074074099,40.0,6.34920634920635,0.0,219.7
376,6803530,0.1861114691077428,0.126554340576194,0.6179021907052429,0.415911802382904,2.19987669209586,0.0418623095767833,0.63030420834477,12.65,1.9166666666666698,41.35,8.27,0.0,222.45
377,6814000,0.28917010343040445,0.17549781382759697,0.8061311693627299,0.28014186450677003,3.34727021925831,0.00411287092817416,1.38055367489046,35.65,3.6564102564102594,194.15,21.4530386740331,0.00123203285420945,225.95
378,6847900,0.00836055149286966,0.007730846396641191,1.5056009641313401,0.45294863871230795,1.23587717402422,0.0,0.0222967586286092,7.6,3.10204081632653,130.6,25.861386138613895,0.134017796030116,204.65
379,6853800,0.07212091282770816,0.0539988765375486,1.24493316160623,0.40294702365441903,2.54937580993013,0.000166029930308861,0.26149714023645604,21.2,4.51063829787234,165.15,33.363636363636395,0.0351813826146475,217.1
380,6876700,0.10977810880025503,0.0777997700941664,0.6362291574404879,0.347243157631919,3.67132596275051,0.00189901172555944,0.5743352535838311,33.3,7.01052631578947,187.6,27.7925925925926,0.0,227.55
381,6878000,0.19454190575922842,0.127112864064265,0.707482272467205,0.345768195782851,3.5059254925707104,0.0179612588671443,0.869703060935407,22.8,3.08108108108108,141.3,20.0425531914894,0.0,228.45
382,6879650,0.3268811753266867,0.181512500938322,0.8607382123499491,0.326265329612216,2.4513042791724704,0.0,1.6792308262237599,172.8,90.94736842105259,232.35,82.9821428571429,0.526899383983573,224.5
383,6885500,0.30244167160421476,0.180176985913307,0.554054405990811,0.266185036877748,3.29211307922184,0.008056502121069179,1.59472704842192,35.25,3.35714285714286,206.2,18.576576576576603,0.0,218.9
384,6888500,0.413159549245598,0.22818196809291003,1.1112438346736202,0.368947596844495,2.3091510114914704,0.0281733041987575,1.77695128956699,24.1,3.0506329113923996,160.95,27.5128205128205,0.0,219.75
385,6889200,0.3909953695840534,0.21997509928459302,0.816667555188364,0.27252642122404797,2.28587377818161,0.00761263977249017,1.75471346755898,29.25,2.79904306220096,179.2,17.1483253588517,0.0054757015742642,208.35
386,6889500,0.3912169635405151,0.21756201288395902,0.799296812902256,0.26828392203946,2.05647739911154,0.0137268124867148,1.7661832066239598,28.45,2.72248803827751,178.9,18.162436548223397,0.0,211.9
387,6892000,0.43315710473258145,0.22741671952724,0.763326187187055,0.237709067521873,1.6299863982869198,0.0042540573399797894,2.77633215872365,39.45,3.4008620689655205,198.05,18.337962962963,0.0,214.55
388,6903400,0.49146518888048096,0.25833862327085,0.565646371617913,0.18726511835068602,2.9533573120259304,0.000355739869943949,3.9944505396563397,58.3,5.0917030567685595,237.9,23.671641791044802,0.0195756331279945,227.7
389,6906800,0.6295631339967619,0.287498833421479,0.708449407190704,0.194642402495136,2.48583568704859,0.00899253778890529,3.0747561901295297,43.05,3.075,213.45,19.6728110599078,0.0,198.3
390,6910800,0.3962000973603696,0.216380603418198,0.805983802943612,0.21749925624190397,2.52840380530447,5.5028689733441296e-05,1.9909379945558998,47.3,3.9253112033195,208.2,23.1333333333333,0.0491444216290212,214.5
391,6911900,0.3969030849127708,0.216951788171212,0.730603248238559,0.20366662529645202,2.8502669061200696,0.0,1.78655281084912,44.65,3.43461538461538,213.7,22.978494623655894,0.0958247775496235,208.9
392,6917000,0.595411547538319,0.287241300878893,0.9006548856836442,0.218726497184333,2.30095596501527,0.000255590435430416,3.4121323129960297,46.15,3.995670995671,206.2,26.4358974358974,0.016974674880219,209.55
393,6918460,0.6833165298299011,0.308266957413229,1.65584083384983,0.520716189032463,2.77428743327694,0.0789593915021359,3.12378392666545,11.2,2.8,101.35,31.671875,0.0,192.95
394,6919500,0.5432563423404118,0.23861610866604102,1.08611228324036,0.28159078551819605,2.44159281229943,0.000526184637912349,3.2897978665998,49.85,4.353711790393009,196.0,28.201438848920898,0.0186173853524983,193.9
395,6921070,0.6598503392049738,0.296573548524969,1.34196955975345,0.35349728519099805,2.4084146519802703,0.0240334958655631,3.42923652436063,27.5,2.7363184079602,160.75,24.172932330827102,0.0,185.3
396,6921200,0.5725607544699853,0.258048318703452,1.30449622576492,0.292007438774777,2.9490711498329802,0.0007560025788111981,2.59157684016478,36.7,2.98373983739837,183.95,19.9945652173913,0.026694045174537998,180.5
397,6934000,0.6395493911258954,0.286172603299128,1.46042761057284,0.521236763507703,2.86471883230928,0.154818450352941,3.04900581001012,13.3,3.6438356164383596,50.45,14.838235294117599,0.0,181.4
398,7014500,0.5887215760096765,0.261162254571095,1.25513022701655,0.5337594723560949,2.81855007077138,0.164144192108072,2.41635520010254,9.1,2.2469135802469102,23.85,9.352941176470589,0.0,184.0
399,7056000,0.8793927099557558,0.35418345666143103,1.67091318577075,0.40414677098530605,2.23343476967104,0.0318718666372159,4.5075925672634005,24.0,3.38028169014085,152.8,32.8602150537634,0.0,167.8
400,7057500,0.8635401938581055,0.38577503027613796,1.18549195984699,0.699977298700166,1.79648821015169,0.466993492119529,3.1379274938103503,2.55,1.5,0.0,0.0,0.0,182.85
401,7060710,0.5266507500659646,0.20757263455418198,0.959603005268778,0.326313184645016,2.0581987794660903,0.0440295539090966,2.54392978141447,29.0,3.24022346368715,154.5,14.5070422535211,0.0,172.85
402,7066000,0.8019569058672649,0.35535932058312497,1.16848275091002,0.5898712413623389,1.3202190252819699,0.30654767158276397,3.29770980036003,7.7,1.7906976744186003,0.0,0.0,0.0,175.45
403,7067000,0.8285850038944541,0.350641682600374,1.25680725409325,0.6790475912011871,1.2915613751531698,0.3870407231387321,3.10420161377837,3.05,1.79411764705882,0.0,0.0,0.0,178.9
404,7068000,0.9155433418248561,0.39184670478687705,1.04503473547396,0.718142160053899,1.7779042630567898,0.542805357011461,3.10871068024021,2.2,1.69230769230769,0.0,0.0,0.0,180.6
405,7071500,0.6598189178054386,0.287918866452721,1.26138663244896,0.758626700948243,2.0509127027484797,0.309483458920971,2.11560958246757,2.05,1.8636363636363602,0.0,0.0,0.0,183.4
406,7083000,0.8169061344746491,0.5711810023129711,1.27127032636794,0.5974580866110589,1.31938561862096,0.120798660905964,5.31514107986244,37.2,13.052631578947402,127.25,45.446428571428605,0.0,260.4
407,7142300,0.013273295784886998,0.0107033697231868,1.9590848814368897,0.6121350729323559,2.78057696896846,0.0,0.0483953974525296,7.55,3.2826086956521703,122.95,39.031746031746,0.132785763175907,204.1
408,7145700,0.38941847888265024,0.22599099996995,0.39874547669115,0.163269442063981,2.25661821374396,0.00605815209747958,2.3424854776921,37.65,2.9299610894941606,237.4,18.4747081712062,0.0,224.15
409,7148400,0.08164622618596985,0.0622925684525774,1.4451721643563202,0.5367710830850889,1.30025915489155,0.00249993964174764,0.39999034267962297,13.75,2.75,82.35,14.972727272727301,0.0,203.9
410,7149000,0.12694495424224747,0.093606987194534,0.909768816908595,0.592456137953766,1.80641580251556,0.0149493966644916,0.526432325399598,7.65,2.15492957746479,47.8,18.037735849056602,0.00219028062970568,194.55
411,7151500,0.25743515895754027,0.16193247924770598,0.9560087767294719,0.4325299102886671,2.1554379931062,0.0232012854011266,1.14591148596164,15.1,2.14184397163121,70.9,13.377358490566001,0.0,209.4
412,7167500,0.5755574612505702,0.29773028761745,0.697082295493021,0.21208414161294697,2.4833847948509304,0.00214329876964415,2.72352036514067,47.95,4.30044843049327,215.85,31.9777777777778,0.0151950718685832,213.65
413,7180500,0.45040997027942015,0.251656032119696,0.984174315338019,0.319151962181362,2.12869278926269,0.0142082714706475,1.93587698787572,20.85,1.9857142857142902,153.45,28.9528301886792,0.009171800136892541,215.65
414,7184000,0.670778146273858,0.300203263043152,0.4202703789712371,0.137372312577524,3.0168198120286296,0.0,4.88510503574461,63.4,4.26936026936027,254.9,19.9921568627451,0.0893908281998631,206.15
415,7195800,0.6944018688606753,0.288714907372606,0.8625881389726441,0.5293213666112779,2.1323854335397603,0.18558904216823197,2.87982996467947,8.65,2.98275862068966,21.3,7.3448275862068995,0.0027378507871321,179.9
416,7196900,0.8255793116368828,0.32476260294147996,1.47791695732605,0.371447096363267,1.51103202475072,0.0174837556616557,4.0212638021808,23.2,2.33165829145729,150.15,21.2978723404255,0.00684462696783025,171.05
417,7197000,0.7894272134597978,0.317349995982664,1.4033097940361898,0.45622900503644304,1.88828226412725,0.0907876385261476,3.84334336427358,15.5,2.60504201680672,106.2,25.5903614457831,0.0,171.8
418,7208500,0.14710656749381743,0.129213610710801,0.912485046536425,0.616964180402278,2.64559676622104,0.0338052141703766,0.799032334936174,17.1,13.1538461538462,31.75,5.990566037735849,0.0,215.75
419,7226500,0.003125178561622887,0.00423802523260496,0.0,0.0738124214935018,-0.636292615244551,0.0,0.010733152934552001,75.55,8.53672316384181,314.35,35.9257142857143,0.7931553730321701,276.65
420,7261000,0.925956890454304,0.359831387692934,1.75046696023532,0.39795264735362,2.28874646708984,0.00043903466419305097,5.447322595975269,31.3,3.4585635359116,158.9,30.5576923076923,0.0349075975359343,150.9
421,7263295,0.9367412122398385,0.34585028118697597,1.34633179469127,0.296225117442708,1.72930192372344,0.0,5.59076323942933,50.8,4.21576763485477,187.15,22.279761904761894,0.13785078713210097,144.5
422,7290650,0.8310479817146111,0.291429661169347,0.928238964828907,0.307445601362936,1.9509528584857898,0.0709895612276037,4.937396421707611,33.1,2.5363984674329503,162.4,12.444444444444402,0.0,161.3
423,7291000,0.9019954400453893,0.30753455648965305,0.765081556896376,0.375506809267263,1.68900645486443,0.20928353300125302,3.9233005723113,19.85,1.8726415094339601,75.05,8.29281767955801,0.0,155.15
424,7292500,0.9105368851221864,0.31173271601134,0.977611165815966,0.44969554317344107,2.912389497691,0.252553997533847,4.34298463048859,15.05,1.7810650887574,24.85,7.888888888888889,0.0,158.95
425,7295000,1.0784713134083435,0.35867286234604706,0.809024023403553,0.33051602174805894,2.05207657023171,0.157309071041331,5.87287198554301,23.8,1.74358974358974,116.35,8.781132075471701,0.0,157.6
426,7299670,0.06982213274719672,0.0573804118361938,0.703856141632621,0.45482633586676097,1.75461068125182,0.021619746237646998,0.15653641401575,7.0,2.02898550724638,16.15,11.962962962963,0.0,216.15
427,7301410,0.028251484160735443,0.0243532864886097,1.52115572736491,0.6616612117611379,1.55190562479186,0.00152579191323999,0.0985407277300828,2.5,2.0,72.1,26.7037037037037,0.00041067761806981497,179.8
